timestamp,android_nano_timestamp,temperature,calib_mag,calib_accel,calib_gyro,calib_sys,acc_x,acc_y,acc_z,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,label
55.16,1145294.112344489,29,3,3,3,0,-2.2800,-4.7500,1.9400,6.2000,-5.8600,6.7300,-57.9375,-37.3750,-65.8750,0.26953125000000,-0.66412353515625,0.55072021484375,0.42779541015625,30.1875,-37.2500,-7.0000,-8.4800,1.1100,-4.7900,running_forward
55.17,1145294.142462408,29,3,3,3,0,-3.9700,-5.4600,0.0200,4.5700,-6.5200,4.7100,-77.0000,-59.1250,-71.1875,0.27056884765625,-0.66711425781250,0.54229736328125,0.43322753906250,29.0625,-37.0000,-4.5000,-8.5400,1.0600,-4.6800,running_forward
55.18,1145294.142462408,29,3,3,3,0,-5.8900,-5.6600,-1.4700,2.7500,-6.6800,3.0300,-79.6875,-108.3125,-75.0000,0.27386474609375,-0.66839599609375,0.53228759765625,0.44152832031250,29.0625,-37.0000,-4.5000,-8.6400,1.0100,-4.5100,running_forward
55.18,1145294.156331630,29,3,3,3,0,-8.2500,-4.3400,-2.6000,0.5200,-5.3000,1.6500,-76.4375,-158.8125,-75.6250,0.27966308593750,-0.66754150390625,0.52105712890625,0.45245361328125,29.0625,-37.0000,-4.5000,-8.7800,0.9600,-4.2500,running_forward
55.19,1145294.156331630,29,3,3,3,0,-12.4100,-0.1700,-4.0200,-3.4900,-1.0800,-0.0500,-84.9375,-173.5625,-73.5625,0.28552246093750,-0.66595458984375,0.50909423828125,0.46453857421875,29.0625,-37.0000,-4.5000,-8.9100,0.9000,-3.9700,running_forward
55.20,1145294.172083624,29,3,3,3,0,-14.2500,2.2100,-4.2600,-5.2300,1.3300,-0.5300,-120.6250,-139.0000,-68.8750,0.28747558593750,-0.66632080078125,0.49664306640625,0.47619628906250,29.0625,-37.0000,-4.5000,-9.0200,0.8800,-3.7300,running_forward
55.21,1145294.172083624,29,3,3,3,0,-15.3400,3.6500,-3.7900,-6.2400,2.7700,-0.2500,-175.4375,-113.3125,-68.5000,0.28497314453125,-0.66882324218750,0.48242187500000,0.48858642578125,30.8750,-36.1875,-7.1875,-9.1000,0.8800,-3.5300,running_forward
55.22,1145294.202798549,29,3,3,3,0,-16.7100,2.9800,-5.8300,-7.5200,2.0900,-2.5400,-217.4375,-127.2500,-73.6875,0.28076171875000,-0.67175292968750,0.46551513671875,0.50317382812500,30.8750,-36.1875,-7.1875,-9.1900,0.8900,-3.2900,running_forward
55.24,1145294.202798549,29,3,3,3,0,-27.9300,1.2700,-4.6700,-18.6400,0.3900,-1.6600,-219.1250,-156.0625,-83.7500,0.27789306640625,-0.67346191406250,0.44702148437500,0.51904296875000,30.8750,-36.1875,-7.1875,-9.2900,0.8800,-3.0000,running_forward
55.25,1145294.216442145,29,3,3,3,0,-34.0600,0.9400,-6.4900,-24.7000,0.1300,-3.7000,-191.8750,-113.3125,-98.5000,0.27545166015625,-0.67669677734375,0.42968750000000,0.53063964843750,30.8750,-36.1875,-7.1875,-9.3600,0.8100,-2.7900,running_forward
55.26,1145294.216442145,29,3,3,3,0,-33.4100,0.4900,-10.1000,-24.0200,-0.2300,-7.3700,-143.7500,-30.1250,-94.6875,0.27246093750000,-0.68218994140625,0.41668701171875,0.53552246093750,30.8750,-36.1875,-7.1875,-9.3900,0.7300,-2.7200,running_forward
55.27,1145294.232302374,29,3,3,3,0,-24.1400,0.2400,-7.0600,-14.7600,-0.4000,-4.2700,-99.8125,45.6875,-80.3750,0.26861572265625,-0.68957519531250,0.40826416015625,0.53448486328125,32.3750,-38.0625,-13.8750,-9.3700,0.6400,-2.7800,running_forward
55.27,1145294.232302374,29,3,3,3,0,-22.3800,1.1200,-6.3400,-13.0100,0.5500,-3.5000,-79.0000,33.0000,-70.8125,0.26605224609375,-0.69543457031250,0.40106201171875,0.53363037109375,32.3750,-38.0625,-13.8750,-9.3700,0.5600,-2.8300,running_forward
55.28,1145294.264090745,29,3,3,3,0,-20.7900,2.4100,-7.2600,-11.4200,1.9000,-4.4200,-78.0625,11.1875,-61.7500,0.26379394531250,-0.69995117187500,0.39385986328125,0.53417968750000,32.3750,-38.0625,-13.8750,-9.3700,0.5000,-2.8400,running_forward
55.29,1145294.264090745,29,3,3,3,0,-18.4500,3.1700,-7.8800,-9.0900,2.7100,-5.0100,-80.6875,20.8750,-48.8125,0.26043701171875,-0.70440673828125,0.38757324218750,0.53454589843750,32.3750,-38.0625,-13.8750,-9.3600,0.4600,-2.8700,running_forward
55.30,1145294.278961798,29,3,3,3,0,-14.7100,2.6400,-6.1700,-5.3700,2.1800,-3.2200,-84.1875,56.1875,-33.8125,0.25494384765625,-0.71008300781250,0.38281250000000,0.53314208984375,32.3750,-38.0625,-13.8750,-9.3300,0.4500,-2.9500,running_forward
55.32,1145294.278961798,29,3,3,3,0,-12.8600,2.3700,-5.1200,-3.5600,1.9100,-2.0400,-91.0625,80.4375,-21.8750,0.24768066406250,-0.71649169921875,0.37896728515625,0.53070068359375,33.8750,-37.7500,-17.7500,-9.2900,0.4600,-3.0700,running_forward
55.33,1145294.292154018,29,3,3,3,0,-11.5000,2.0000,-4.5300,-2.2400,1.5000,-1.3300,-98.6875,78.8125,-13.0625,0.23950195312500,-0.72265625000000,0.37524414062500,0.52874755859375,33.8750,-37.7500,-17.7500,-9.2500,0.4900,-3.1900,running_forward
55.34,1145294.292154018,29,3,3,3,0,-10.3700,1.4700,-4.2000,-1.1500,0.9200,-0.9100,-104.3750,62.9375,-7.8750,0.23126220703125,-0.72796630859375,0.37121582031250,0.52795410156250,33.8750,-37.7500,-17.7500,-9.2200,0.5400,-3.2900,running_forward
55.35,1145294.307111945,29,3,3,3,0,-8.5600,0.4800,-3.8800,0.6200,-0.1100,-0.5100,-103.1875,51.8125,-3.8750,0.22320556640625,-0.73254394531250,0.36724853515625,0.52795410156250,33.8750,-37.7500,-17.7500,-9.1900,0.5900,-3.3600,running_forward
55.35,1145294.307111945,29,3,3,3,0,-8.5600,0.4800,-3.8800,0.6200,-0.1100,-0.5100,-103.1875,51.8125,-3.8750,0.22320556640625,-0.73254394531250,0.36724853515625,0.52795410156250,33.8750,-37.7500,-17.7500,-9.1900,0.5900,-3.3600,running_forward
55.36,1145294.322637905,29,3,3,3,0,-8.2400,0.0900,-3.6600,0.9100,-0.5400,-0.2300,-95.9375,45.5625,-3.1250,0.21575927734375,-0.73657226562500,0.36346435546875,0.52801513671875,33.8750,-37.7500,-17.7500,-9.1600,0.6400,-3.4200,running_forward
55.36,1145294.322637905,29,3,3,3,0,-7.7700,-0.0600,-3.3800,1.3600,-0.7500,0.0900,-86.3750,42.0625,-5.5625,0.20916748046875,-0.74029541015625,0.35986328125000,0.52789306640625,34.2500,-37.6875,-19.0625,-9.1400,0.6800,-3.4800,running_forward
55.37,1145294.351781744,29,3,3,3,0,-6.9600,-0.2900,-3.2300,2.1500,-1.0100,0.3100,-77.8750,45.6875,-10.2500,0.20318603515625,-0.74414062500000,0.35644531250000,0.52722167968750,34.2500,-37.6875,-19.0625,-9.1100,0.7200,-3.5400,running_forward
55.38,1145294.351781744,29,3,3,3,0,-5.5400,-0.6800,-2.8200,3.5300,-1.4200,0.8000,-69.8125,57.3750,-15.2500,0.19757080078125,-0.74847412109375,0.35321044921875,0.52532958984375,34.2500,-37.6875,-19.0625,-9.0800,0.7300,-3.6200,running_forward
55.40,1145294.367122036,29,3,3,3,0,-4.4200,-0.6300,-2.4800,4.6100,-1.3700,1.2400,-61.1250,74.0000,-18.5625,0.19213867187500,-0.75347900390625,0.35046386718750,0.52209472656250,34.2500,-37.6875,-19.0625,-9.0300,0.7400,-3.7300,running_forward
55.41,1145294.367122036,29,3,3,3,0,-3.4800,-0.5300,-2.1700,5.4900,-1.2900,1.6800,-51.5000,86.2500,-18.3125,0.18695068359375,-0.75878906250000,0.34832763671875,0.51763916015625,34.2500,-37.6875,-19.0625,-8.9800,0.7500,-3.8600,running_forward
55.42,1145294.381211391,29,3,3,3,0,-2.8500,-0.0600,-1.7100,6.0600,-0.8200,2.2800,-45.2500,88.9375,-15.3750,0.18200683593750,-0.76397705078125,0.34667968750000,0.51287841796875,34.0000,-37.6875,-22.6875,-8.9200,0.7600,-3.9900,running_forward
55.43,1145294.381211391,29,3,3,3,0,-1.6700,0.9100,-0.5100,7.1800,0.1400,3.6000,-42.1875,82.3750,-10.3750,0.17718505859375,-0.76861572265625,0.34539794921875,0.50848388671875,34.0000,-37.6875,-22.6875,-8.8600,0.7700,-4.1200,running_forward
55.43,1145294.412240851,29,3,3,3,0,-0.9800,1.4300,0.2400,7.8200,0.6300,4.4600,-42.2500,73.6250,-3.6250,0.17230224609375,-0.77264404296875,0.34442138671875,0.50469970703125,34.0000,-37.6875,-22.6875,-8.8100,0.7900,-4.2200,running_forward
55.44,1145294.412240851,29,3,3,3,0,0.2800,1.6500,1.2400,9.0400,0.8200,5.5600,-39.6875,68.1875,4.3750,0.16735839843750,-0.77606201171875,0.34393310546875,0.50134277343750,34.0000,-37.6875,-22.6875,-8.7600,0.8300,-4.3200,running_forward
55.45,1145294.426582933,29,3,3,3,0,3.1500,0.9500,2.8800,11.8600,0.0700,7.3100,-30.2500,66.0625,13.3125,0.16278076171875,-0.77899169921875,0.34448242187500,0.49798583984375,34.0000,-37.6875,-22.6875,-8.7000,0.8700,-4.4200,running_forward
55.46,1145294.426582933,29,3,3,3,0,3.9500,0.8400,3.4700,12.6100,-0.0700,7.9800,-10.1875,55.6875,23.0000,0.15942382812500,-0.78088378906250,0.34637451171875,0.49481201171875,37.0625,-37.5000,-24.1875,-8.6600,0.9100,-4.5000,running_forward
55.48,1145294.442287156,29,3,3,3,0,4.5500,1.2400,3.5200,13.1700,0.2800,8.0800,8.6875,38.2500,32.0625,0.15747070312500,-0.78143310546875,0.34948730468750,0.49237060546875,37.0625,-37.5000,-24.1875,-8.6200,0.9600,-4.5600,running_forward
55.49,1145294.442287156,29,3,3,3,0,4.4500,2.1700,3.3400,13.0500,1.1600,7.9300,11.0000,18.3750,37.6250,0.15606689453125,-0.78088378906250,0.35272216796875,0.49133300781250,37.0625,-37.5000,-24.1875,-8.6000,1.0000,-4.5900,running_forward
55.50,1145294.473588467,29,3,3,3,0,1.1200,2.1000,3.7400,9.7300,1.0400,8.3300,3.1875,-4.0625,34.9375,0.15496826171875,-0.77960205078125,0.35522460937500,0.49200439453125,37.0625,-37.5000,-24.1875,-8.6000,1.0500,-4.5800,running_forward
55.51,1145294.473588467,29,3,3,3,0,-0.5900,2.0900,3.6200,8.0100,0.9800,8.1800,-1.1250,-19.9375,31.4375,0.15411376953125,-0.77777099609375,0.35699462890625,0.49377441406250,37.0625,-37.5000,-24.1875,-8.6100,1.1000,-4.5500,running_forward
55.52,1145294.487512498,29,3,3,3,0,-1.7400,1.9600,2.9500,6.8800,0.8100,7.4600,3.3125,-26.8750,31.5625,0.15386962890625,-0.77557373046875,0.35894775390625,0.49597167968750,37.0625,-38.1875,-25.0000,-8.6200,1.1500,-4.5100,running_forward
55.52,1145294.487512498,29,3,3,3,0,-2.8400,1.9600,1.9800,5.8000,0.7700,6.4500,12.3750,-33.5000,35.5000,0.15423583984375,-0.77282714843750,0.36138916015625,0.49829101562500,37.0625,-38.1875,-25.0000,-8.6400,1.1900,-4.4600,running_forward
55.53,1145294.501304612,29,3,3,3,0,-5.4200,3.0300,-0.4500,3.2500,1.7900,3.9400,25.4375,-49.2500,42.0625,0.15563964843750,-0.76898193359375,0.36468505859375,0.50140380859375,37.0625,-38.1875,-25.0000,-8.6700,1.2300,-4.4000,running_forward
55.54,1145294.501304612,29,3,3,3,0,-7.6000,4.0400,-1.7100,1.1200,2.7600,2.5700,38.4375,-77.1250,48.0625,0.15856933593750,-0.76354980468750,0.36853027343750,0.50604248046875,37.0625,-38.1875,-25.0000,-8.7200,1.2800,-4.2900,running_forward
55.56,1145294.535466518,29,3,3,3,0,-10.5300,3.8700,-3.6400,-1.7200,2.5500,0.4700,57.3125,-121.9375,52.2500,0.16400146484375,-0.75561523437500,0.37280273437500,0.51300048828125,37.0625,-38.1875,-25.0000,-8.8000,1.3200,-4.1100,running_forward
55.57,1145294.535466518,29,3,3,3,0,-13.4300,2.4300,-6.6400,-4.5200,1.1100,-2.7800,99.0625,-176.2500,49.5000,0.17401123046875,-0.74456787109375,0.37792968750000,0.52203369140625,36.5625,-39.5625,-27.6875,-8.9100,1.3200,-3.8600,running_forward
55.58,1145294.547074103,29,3,3,3,0,-19.0000,3.4300,-10.1900,-9.9800,2.1200,-6.5700,119.7500,-174.6875,40.6875,0.18566894531250,-0.73327636718750,0.38330078125000,0.52996826171875,36.5625,-39.5625,-27.6875,-9.0100,1.3100,-3.6200,running_forward
55.59,1145294.547074103,29,3,3,3,0,-19.1000,2.2700,-6.6600,-9.9900,0.9700,-3.2800,101.1875,-165.6875,31.8125,0.19616699218750,-0.72283935546875,0.38726806640625,0.53765869140625,36.5625,-39.5625,-27.6875,-9.1100,1.3000,-3.3800,running_forward
55.60,1145294.561654466,29,3,3,3,0,-22.1300,0.0300,-5.8300,-12.9600,-1.2500,-2.5900,93.3125,-103.8125,26.6250,0.20434570312500,-0.71539306640625,0.39154052734375,0.54144287109375,36.5625,-39.5625,-27.6875,-9.1600,1.2900,-3.2300,running_forward
55.60,1145294.561654466,29,3,3,3,0,-22.1300,0.0300,-5.8300,-12.9600,-1.2500,-2.5900,93.3125,-103.8125,26.6250,0.20434570312500,-0.71539306640625,0.39154052734375,0.54144287109375,36.5625,-39.5625,-27.6875,-9.1600,1.2900,-3.2300,running_forward
55.61,1145294.576697882,29,3,3,3,0,-27.8800,3.6000,-2.5000,-18.7100,2.3300,0.7300,97.8750,-10.8750,20.0625,0.20983886718750,-0.71240234375000,0.39715576171875,0.53918457031250,36.5625,-39.5625,-27.6875,-9.1600,1.2600,-3.2400,running_forward
55.61,1145294.576697882,29,3,3,3,0,-23.7100,4.8600,-3.6800,-14.5600,3.6200,-0.4000,120.2500,11.7500,22.5000,0.21582031250000,-0.70989990234375,0.40441894531250,0.53466796875000,36.1875,-42.1875,-33.2500,-9.1500,1.2300,-3.2800,running_forward
55.62,1145294.591453498,29,3,3,3,0,-21.9400,4.6000,-3.7100,-12.7700,3.3600,-0.4700,100.4375,-44.7500,40.2500,0.22174072265625,-0.70446777343750,0.41070556640625,0.53466796875000,36.1875,-42.1875,-33.2500,-9.1700,1.2400,-3.2300,running_forward
55.64,1145294.591453498,29,3,3,3,0,-21.0900,4.4900,-5.2000,-11.8900,3.2100,-2.0800,71.0625,-81.3750,50.6875,0.22668457031250,-0.69738769531250,0.41558837890625,0.53808593750000,36.1875,-42.1875,-33.2500,-9.2000,1.2800,-3.1200,running_forward
55.65,1145294.623249762,29,3,3,3,0,-19.7100,4.8400,-9.4400,-10.4700,3.4900,-6.4300,57.6875,-78.3125,55.3125,0.23040771484375,-0.69055175781250,0.42004394531250,0.54187011718750,36.1875,-42.1875,-33.2500,-9.2300,1.3400,-3.0000,running_forward
55.66,1145294.623249762,29,3,3,3,0,-18.3900,4.8600,-9.4100,-9.1500,3.4600,-6.4600,64.9375,-45.6875,56.0625,0.23333740234375,-0.68499755859375,0.42559814453125,0.54339599609375,36.1875,-42.1875,-33.2500,-9.2400,1.4000,-2.9400,running_forward
55.67,1145294.637345587,29,3,3,3,0,-17.2800,5.2300,-8.4700,-8.0500,3.7900,-5.5000,84.6250,-1.5000,52.2500,0.23596191406250,-0.68121337890625,0.43267822265625,0.54138183593750,35.8750,-43.0000,-33.0000,-9.2300,1.4400,-2.9600,running_forward
55.68,1145294.637345587,29,3,3,3,0,-16.1700,5.0900,-6.9500,-6.9600,3.6200,-3.9200,95.1875,23.4375,46.7500,0.23852539062500,-0.67852783203125,0.44036865234375,0.53735351562500,35.8750,-43.0000,-33.0000,-9.2100,1.4600,-3.0200,running_forward
55.68,1145294.651712409,29,3,3,3,0,-13.8600,4.3900,-5.7700,-4.6800,2.9100,-2.6800,98.6250,24.1250,41.9375,0.24145507812500,-0.67596435546875,0.44799804687500,0.53302001953125,35.8750,-43.0000,-33.0000,-9.1800,1.4800,-3.0900,running_forward
55.69,1145294.651712409,29,3,3,3,0,-12.9700,3.8400,-5.1800,-3.8000,2.3500,-2.0400,101.0000,15.8750,36.9375,0.24505615234375,-0.67309570312500,0.45520019531250,0.52893066406250,35.8750,-43.0000,-33.0000,-9.1600,1.4800,-3.1400,running_forward
55.70,1145294.681688483,29,3,3,3,0,-12.3100,2.7100,-4.7000,-3.1500,1.2300,-1.5100,105.6250,12.1875,31.6875,0.24926757812500,-0.67004394531250,0.46215820312500,0.52465820312500,35.8750,-43.0000,-33.0000,-9.1500,1.4700,-3.1800,running_forward
55.72,1145294.681688483,29,3,3,3,0,-11.5600,1.6200,-4.2900,-2.4200,0.1600,-1.0500,109.5625,14.2500,28.6875,0.25378417968750,-0.66711425781250,0.46911621093750,0.52008056640625,36.2500,-44.8750,-35.3750,-9.1300,1.4600,-3.2300,running_forward
55.73,1145294.696281012,29,3,3,3,0,-9.4000,0.8800,-4.0500,-0.2800,-0.5600,-0.7500,113.2500,20.5000,28.3125,0.25817871093750,-0.66436767578125,0.47637939453125,0.51483154296875,36.2500,-44.8750,-35.3750,-9.1200,1.4400,-3.3000,running_forward
55.74,1145294.696281012,29,3,3,3,0,-8.1800,1.0200,-3.8900,0.9100,-0.3900,-0.5200,115.6250,28.3125,29.5000,0.26239013671875,-0.66174316406250,0.48388671875000,0.50903320312500,36.2500,-44.8750,-35.3750,-9.0900,1.4200,-3.3700,running_forward
55.75,1145294.711676072,29,3,3,3,0,-6.9700,1.0300,-3.4400,2.0800,-0.3700,0.0100,115.3750,36.5000,29.9375,0.26611328125000,-0.65936279296875,0.49157714843750,0.50274658203125,36.2500,-44.8750,-35.3750,-9.0600,1.4000,-3.4600,running_forward
55.76,1145294.711676072,29,3,3,3,0,-6.0400,0.8000,-3.0400,2.9800,-0.5700,0.5100,110.9375,42.5625,28.8125,0.26940917968750,-0.65740966796875,0.49902343750000,0.49621582031250,36.2500,-44.8750,-35.3750,-9.0300,1.3800,-3.5500,running_forward
55.77,1145294.741537685,29,3,3,3,0,-4.4700,-0.2000,-2.0200,4.5200,-1.5600,1.6100,100.7500,40.1250,25.3750,0.27227783203125,-0.65563964843750,0.50579833984375,0.49011230468750,36.5000,-47.0000,-35.2500,-9.0000,1.3600,-3.6400,running_forward
55.77,1145294.741537685,29,3,3,3,0,-3.8300,-0.5600,-1.5400,5.1300,-1.9000,2.1700,89.0625,37.2500,24.1250,0.27471923828125,-0.65399169921875,0.51184082031250,0.48461914062500,36.5000,-47.0000,-35.2500,-8.9700,1.3400,-3.7200,running_forward
55.78,1145294.756152309,29,3,3,3,0,-3.2000,-1.0700,-1.1100,5.7300,-2.3900,2.6800,80.0000,42.1250,24.4375,0.27630615234375,-0.65270996093750,0.51763916015625,0.47924804687500,36.5000,-47.0000,-35.2500,-8.9400,1.3200,-3.8000,running_forward
55.80,1145294.756152309,29,3,3,3,0,-2.6300,-1.7100,-0.6700,6.2600,-3.0300,3.2200,74.8125,51.9375,25.9375,0.27716064453125,-0.65191650390625,0.52349853515625,0.47351074218750,36.5000,-47.0000,-35.2500,-8.8900,1.3100,-3.9000,running_forward
55.81,1145294.771423794,29,3,3,3,0,-2.1800,-1.8200,-0.7900,6.6700,-3.1300,3.2000,73.4375,54.4375,27.0625,0.27770996093750,-0.65106201171875,0.52935791015625,0.46771240234375,36.5000,-47.0000,-35.2500,-8.8500,1.3000,-4.0000,running_forward
55.82,1145294.771423794,29,3,3,3,0,-1.1800,-2.2600,-0.6700,7.6200,-3.5600,3.4100,69.9375,46.2500,22.8750,0.27856445312500,-0.65020751953125,0.53460693359375,0.46240234375000,38.2500,-48.0625,-35.2500,-8.8100,1.2900,-4.0900,running_forward
55.83,1145294.801691372,29,3,3,3,0,0.4300,-2.9400,-0.2300,9.2200,-4.2100,3.9400,63.1875,46.0625,14.8125,0.27941894531250,-0.64978027343750,0.53912353515625,0.45721435546875,38.2500,-48.0625,-35.2500,-8.7800,1.2700,-4.1700,running_forward
55.84,1145294.801691372,29,3,3,3,0,3.0400,-2.8200,0.8600,11.7800,-4.0600,5.1400,55.0625,61.5625,6.0000,0.27935791015625,-0.65063476562500,0.54315185546875,0.45129394531250,38.2500,-48.0625,-35.2500,-8.7300,1.2400,-4.2800,running_forward
55.85,1145294.816413947,29,3,3,3,0,3.5700,-2.7700,1.9000,12.2500,-3.9700,6.3100,47.3750,72.8750,-2.3750,0.27868652343750,-0.65240478515625,0.54663085937500,0.44482421875000,38.2500,-48.0625,-35.2500,-8.6800,1.2000,-4.4000,running_forward
55.85,1145294.816413947,29,3,3,3,0,3.3800,-2.7500,3.0100,12.0000,-3.9000,7.5300,38.0000,75.5000,-13.1250,0.27777099609375,-0.65502929687500,0.54919433593750,0.43841552734375,38.2500,-48.0625,-35.2500,-8.6200,1.1500,-4.5200,running_forward
55.86,1145294.832155402,29,3,3,3,0,3.3800,-2.7500,3.0100,12.0000,-3.9000,7.5300,38.0000,75.5000,-13.1250,0.27777099609375,-0.65502929687500,0.54919433593750,0.43841552734375,38.2500,-48.0625,-35.2500,-8.6200,1.1500,-4.5200,running_forward
55.87,1145294.832155402,29,3,3,3,0,2.5000,-2.5400,3.8700,11.0800,-3.6400,8.4900,22.6250,65.9375,-24.1250,0.27679443359375,-0.65814208984375,0.55023193359375,0.43292236328125,39.1875,-48.1875,-34.3750,-8.5700,1.0900,-4.6200,running_forward
55.88,1145294.845911709,29,3,3,3,0,0.2600,-1.5400,4.9100,8.8100,-2.5900,9.6000,6.5000,39.1250,-31.1250,0.27648925781250,-0.66094970703125,0.54962158203125,0.42962646484375,39.1875,-48.1875,-34.3750,-8.5500,1.0400,-4.6800,running_forward
55.89,1145294.845911709,29,3,3,3,0,-0.7200,-0.8600,4.5200,7.8200,-1.8700,9.2100,-8.9375,3.5000,-34.6250,0.27709960937500,-0.66296386718750,0.54736328125000,0.42901611328125,39.1875,-48.1875,-34.3750,-8.5500,1.0000,-4.6900,running_forward
55.90,1145294.861543748,29,3,3,3,0,-1.6800,-0.7400,3.4100,6.8900,-1.7100,8.0600,-28.4375,-23.6875,-36.4375,0.27795410156250,-0.66448974609375,0.54364013671875,0.43090820312500,39.1875,-48.1875,-34.3750,-8.5700,0.9700,-4.6400,running_forward
55.91,1145294.861543748,29,3,3,3,0,-2.8100,-1.3300,2.0900,5.8000,-2.2900,6.6700,-52.9375,-36.3125,-40.2500,0.27813720703125,-0.66625976562500,0.53839111328125,0.43450927734375,39.1875,-48.1875,-34.3750,-8.6100,0.9500,-4.5800,running_forward
55.92,1145294.891599087,29,3,3,3,0,-7.8100,-4.1000,0.0300,0.8400,-5.0400,4.5300,-75.0625,-46.8750,-46.5625,0.27777099609375,-0.66845703125000,0.53167724609375,0.43963623046875,39.1875,-44.8750,-33.1875,-8.6600,0.9400,-4.5000,running_forward
55.93,1145294.891599087,29,3,3,3,0,-12.9700,-5.2800,-2.6300,-4.2400,-6.2100,1.7400,-79.6875,-73.1250,-51.2500,0.27850341796875,-0.66992187500000,0.52380371093750,0.44635009765625,39.1875,-44.8750,-33.1875,-8.7200,0.9200,-4.3700,running_forward
55.93,1145294.906718512,29,3,3,3,0,-15.1900,-5.6900,-6.0400,-6.3200,-6.5700,-1.9500,-22.3750,-187.0625,-41.2500,0.28729248046875,-0.66497802734375,0.51586914062500,0.45727539062500,39.1875,-44.8750,-33.1875,-8.8700,0.8700,-4.0800,running_forward
55.94,1145294.906718512,29,3,3,3,0,-12.7500,5.0000,-11.9300,-3.7200,4.1200,-8.2100,-26.1250,-232.5625,-15.9375,0.29687500000000,-0.65692138671875,0.50799560546875,0.47143554687500,39.1875,-44.8750,-33.1875,-9.0300,0.8700,-3.7100,running_forward
55.96,1145294.920588914,29,3,3,3,0,-14.4100,5.7500,-14.4200,-5.2500,4.8100,-11.0100,-121.2500,-188.4375,-7.5000,0.29852294921875,-0.65252685546875,0.49755859375000,0.48730468750000,39.1875,-44.8750,-33.1875,-9.1500,0.9300,-3.4000,running_forward
55.97,1145294.920588914,29,3,3,3,0,-17.5500,1.5400,-9.7400,-8.3100,0.5200,-6.6100,-184.1250,-150.0625,-10.6875,0.29498291015625,-0.65130615234375,0.48510742187500,0.50347900390625,40.5000,-41.0000,-34.0625,-9.2300,1.0200,-3.1200,running_forward
55.98,1145294.950923753,29,3,3,3,0,-29.7800,0.0900,-4.7800,-20.5000,-0.9300,-1.7900,-150.4375,-66.0000,-41.1250,0.29101562500000,-0.65393066406250,0.47442626953125,0.51245117187500,40.5000,-41.0000,-34.0625,-9.2800,1.0300,-2.9900,running_forward
55.99,1145294.950923753,29,3,3,3,0,-37.3600,-1.6500,-5.6300,-28.0500,-2.6100,-2.6900,-132.0000,-20.3750,-85.4375,0.28814697265625,-0.65985107421875,0.46301269531250,0.51690673828125,40.5000,-41.0000,-34.0625,-9.3000,0.9600,-2.9300,running_forward
56.00,1145294.966649298,29,3,3,3,0,-24.0700,-2.1500,-7.8500,-14.7700,-3.0700,-4.8800,-126.8125,34.5000,-69.0000,0.28259277343750,-0.66729736328125,0.45416259765625,0.51824951171875,40.5000,-41.0000,-34.0625,-9.2900,0.9100,-2.9700,running_forward
56.01,1145294.966649298,29,3,3,3,0,-21.4100,-2.4800,-5.8200,-12.1300,-3.3800,-2.7500,-129.5625,66.9375,-52.3750,0.27471923828125,-0.67553710937500,0.44683837890625,0.51812744140625,40.5000,-41.0000,-34.0625,-9.2700,0.9000,-3.0600,running_forward
56.02,1145294.982085008,29,3,3,3,0,-20.2600,-2.1200,-4.8400,-11.0100,-3.0000,-1.7200,-115.0000,47.6875,-52.6250,0.26849365234375,-0.68249511718750,0.43963623046875,0.51849365234375,39.3750,-35.5000,-37.2500,-9.2500,0.8700,-3.1100,running_forward
56.02,1145294.982085008,29,3,3,3,0,-17.8300,0.0600,-7.7100,-8.5900,-0.7900,-4.5500,-108.3750,38.8750,-49.8750,0.26281738281250,-0.68865966796875,0.43261718750000,0.51916503906250,39.3750,-35.5000,-37.2500,-9.2400,0.8500,-3.1600,running_forward
56.04,1145295.011629157,29,3,3,3,0,-16.7900,0.4100,-8.4300,-7.5600,-0.4200,-5.2100,-112.5625,41.7500,-45.8125,0.25659179687500,-0.69482421875000,0.42565917968750,0.51983642578125,39.3750,-35.5000,-37.2500,-9.2200,0.8400,-3.2100,running_forward
56.05,1145295.011629157,29,3,3,3,0,-15.5600,0.0200,-7.6400,-6.3700,-0.8100,-4.3300,-120.8125,67.1875,-40.9375,0.24859619140625,-0.70202636718750,0.41918945312500,0.51928710937500,39.3750,-35.5000,-37.2500,-9.1900,0.8400,-3.3000,running_forward
56.06,1145295.027187629,29,3,3,3,0,-13.7400,0.0700,-6.4500,-4.5900,-0.7800,-3.0200,-129.1875,92.3750,-38.7500,0.23907470703125,-0.71038818359375,0.41290283203125,0.51739501953125,39.3750,-35.5000,-37.2500,-9.1400,0.8500,-3.4300,running_forward
56.07,1145295.027187629,29,3,3,3,0,-10.2100,2.1100,-4.6100,-1.1200,1.2300,-1.0500,-136.0000,96.6875,-37.2500,0.22888183593750,-0.71887207031250,0.40637207031250,0.51550292968750,40.3750,-30.7500,-33.8750,-9.0900,0.8800,-3.5600,running_forward
56.08,1145295.040959845,29,3,3,3,0,-9.0500,2.4800,-4.4100,0.0000,1.5600,-0.7300,-145.1250,86.3750,-33.3750,0.21820068359375,-0.72674560546875,0.39941406250000,0.51446533203125,40.3750,-30.7500,-33.8750,-9.0400,0.9100,-3.6800,running_forward
