1, B, 39, 538.000000, -239.000000, 113.000000;
1, B, 39, 520.000000, -243.000000, 108.000000;
1, B, 39, 505.000000, -262.000000, 98.000000;
1, B, 39, 509.000000, -268.000000, 101.000000;
1, B, 39, 510.000000, -268.000000, 97.000000;
1, B, 39, 544.000000, -252.000000, 90.000000;
1, B, 39, 567.000000, -256.000000, 97.000000;
1, C, 39, 588.000000, -257.000000, 109.000000;
1, C, 39, 615.000000, -264.000000, 130.000000;
1, C, 39, 635.000000, -296.000000, 170.000000;
1, C, 39, 635.000000, -296.000000, 170.000000;
1, C, 39, 645.000000, -321.000000, 184.000000;
1, C, 39, 648.000000, -349.000000, 186.000000;
1, C, 39, 649.000000, -388.000000, 194.000000;
1, C, 39, 662.000000, -461.000000, 230.000000;
1, C, 39, 674.000000, -494.000000, 251.000000;
1, C, 39, 687.000000, -520.000000, 270.000000;
1, C, 39, 702.000000, -538.000000, 287.000000;
1, C, 39, 738.000000, -556.000000, 337.000000;
1, C, 39, 755.000000, -555.000000, 353.000000;
1, C, 39, 776.000000, -558.000000, 354.000000;
1, C, 39, 834.000000, -556.000000, 301.000000;
1, C, 39, 860.000000, -541.000000, 277.000000;
1, C, 39, 878.000000, -530.000000, 279.000000;
1, C, 39, 902.000000, -518.000000, 286.000000;
1, C, 39, 953.000000, -505.000000, 332.000000;
1, C, 39, 976.000000, -513.000000, 347.000000;
1, C, 39, 997.000000, -524.000000, 366.000000;
1, C, 39, 1003.000000, -531.000000, 384.000000;
1, C, 39, 1019.000000, -559.000000, 388.000000;
1, C, 39, 1025.000000, -593.000000, 398.000000;
1, C, 39, 1049.000000, -639.000000, 418.000000;
1, C, 39, 1078.000000, -677.000000, 405.000000;
1, C, 39, 1212.000000, -710.000000, 284.000000;
1, C, 39, 1297.000000, -676.000000, 200.000000;
1, C, 39, 1381.000000, -618.000000, 113.000000;
1, C, 39, 1381.000000, -618.000000, 113.000000;
1, C, 39, 1455.000000, -530.000000, 35.000000;
1, C, 39, 1437.000000, -376.000000, -118.000000;
1, C, 39, 1384.000000, -360.000000, -153.000000;
1, C, 39, 1319.000000, -381.000000, -148.000000;
1, C, 39, 1130.000000, -384.000000, -8.000000;
1, C, 39, 1041.000000, -359.000000, 65.000000;
1, C, 39, 979.000000, -329.000000, 116.000000;
1, C, 39, 960.000000, -315.000000, 138.000000;
1, C, 39, 1010.000000, -325.000000, 132.000000;
1, C, 40, 1053.000000, -342.000000, 141.000000;
1, C, 40, 1079.000000, -360.000000, 142.000000;
1, C, 40, 1083.000000, -369.000000, 142.000000;
1, C, 40, 1059.000000, -381.000000, 107.000000;
1, C, 40, 1011.000000, -380.000000, 95.000000;
1, C, 40, 962.000000, -365.000000, 101.000000;
1, C, 40, 908.000000, -367.000000, 120.000000;
1, C, 40, 803.000000, -380.000000, 172.000000;
1, C, 40, 740.000000, -391.000000, 180.000000;
1, C, 40, 671.000000, -385.000000, 162.000000;
1, C, 40, 577.000000, -363.000000, 129.000000;
1, C, 40, 519.000000, -332.000000, 119.000000;
1, C, 40, 457.000000, -293.000000, 135.000000;
1, C, 40, 398.000000, -256.000000, 146.000000;
1, C, 40, 322.000000, -173.000000, 167.000000;
1, C, 40, 292.000000, -138.000000, 176.000000;
1, C, 40, 271.000000, -108.000000, 185.000000;
1, C, 40, 267.000000, -97.000000, 196.000000;
1, C, 40, 267.000000, -97.000000, 196.000000;
1, C, 40, 317.000000, -133.000000, 231.000000;
1, C, 40, 342.000000, -150.000000, 251.000000;
1, C, 40, 377.000000, -180.000000, 255.000000;
1, C, 40, 428.000000, -201.000000, 246.000000;
1, C, 40, 534.000000, -232.000000, 268.000000;
1, C, 40, 580.000000, -244.000000, 287.000000;
1, C, 40, 629.000000, -256.000000, 303.000000;
1, C, 40, 709.000000, -313.000000, 341.000000;
1, C, 40, 747.000000, -339.000000, 362.000000;
1, C, 40, 787.000000, -366.000000, 371.000000;
1, C, 40, 835.000000, -393.000000, 365.000000;
1, C, 40, 926.000000, -440.000000, 328.000000;
1, C, 40, 970.000000, -458.000000, 323.000000;
1, C, 40, 1018.000000, -480.000000, 335.000000;
1, C, 40, 1036.000000, -511.000000, 370.000000;
1, C, 40, 1045.000000, -536.000000, 358.000000;
1, C, 40, 1060.000000, -537.000000, 338.000000;
1, C, 40, 1077.000000, -537.000000, 336.000000;
1, C, 40, 1098.000000, -530.000000, 343.000000;
1, C, 40, 1145.000000, -501.000000, 336.000000;
1, C, 40, 1161.000000, -511.000000, 339.000000;
1, C, 40, 1177.000000, -540.000000, 343.000000;
1, C, 40, 1200.000000, -593.000000, 329.000000;
1, C, 40, 1280.000000, -694.000000, 300.000000;
1, C, 40, 1324.000000, -757.000000, 258.000000;
1, C, 40, 1367.000000, -774.000000, 213.000000;
1, C, 40, 1387.000000, -778.000000, 51.000000;
1, C, 40, 1385.000000, -784.000000, -45.000000;
1, C, 40, 1311.000000, -770.000000, -109.000000;
1, C, 40, 1311.000000, -770.000000, -109.000000;
1, C, 40, 1211.000000, -725.000000, -145.000000;
1, C, 40, 1002.000000, -694.000000, -139.000000;
1, C, 40, 888.000000, -665.000000, -92.000000;
1, C, 40, 784.000000, -642.000000, -44.000000;
1, C, 40, 729.000000, -636.000000, -10.000000;
1, C, 40, 637.000000, -604.000000, 66.000000;
1, C, 40, 635.000000, -603.000000, 76.000000;
1, C, 40, 655.000000, -608.000000, 90.000000;
1, C, 40, 677.000000, -616.000000, 100.000000;
1, C, 40, 727.000000, -626.000000, 97.000000;
1, C, 40, 738.000000, -604.000000, 104.000000;
1, C, 40, 733.000000, -573.000000, 116.000000;
1, C, 40, 696.000000, -503.000000, 140.000000;
1, C, 40, 660.000000, -461.000000, 153.000000;
1, C, 40, 634.000000, -426.000000, 150.000000;
1, C, 40, 595.000000, -397.000000, 153.000000;
1, C, 40, 552.000000, -338.000000, 141.000000;
1, C, 40, 534.000000, -319.000000, 124.000000;
1, C, 40, 515.000000, -313.000000, 116.000000;
1, C, 40, 510.000000, -298.000000, 110.000000;
1, C, 40, 518.000000, -278.000000, 91.000000;
1, C, 40, 536.000000, -266.000000, 77.000000;
1, C, 40, 553.000000, -252.000000, 59.000000;
1, C, 40, 598.000000, -246.000000, 61.000000;
1, C, 40, 646.000000, -270.000000, 58.000000;
1, C, 40, 684.000000, -293.000000, 61.000000;
1, C, 40, 691.000000, -315.000000, 86.000000;
1, C, 40, 667.000000, -327.000000, 134.000000;
1, C, 40, 667.000000, -337.000000, 141.000000;
1, C, 40, 666.000000, -360.000000, 149.000000;
1, C, 40, 674.000000, -380.000000, 159.000000;
1, C, 40, 674.000000, -380.000000, 159.000000;
1, C, 40, 687.000000, -428.000000, 213.000000;
1, C, 40, 683.000000, -456.000000, 262.000000;
1, C, 40, 680.000000, -488.000000, 324.000000;
1, C, 40, 679.000000, -515.000000, 367.000000;
1, C, 40, 669.000000, -578.000000, 367.000000;
1, C, 40, 676.000000, -593.000000, 322.000000;
1, C, 40, 702.000000, -592.000000, 274.000000;
1, C, 40, 738.000000, -588.000000, 247.000000;
1, C, 40, 805.000000, -549.000000, 202.000000;
1, C, 40, 828.000000, -516.000000, 200.000000;
1, C, 40, 848.000000, -485.000000, 209.000000;
1, C, 40, 884.000000, -472.000000, 220.000000;
1, C, 40, 956.000000, -488.000000, 278.000000;
1, B, 40, 972.000000, -522.000000, 306.000000;
1, B, 40, 984.000000, -554.000000, 347.000000;
1, B, 40, 1017.000000, -665.000000, 362.000000;
1, B, 40, 1093.000000, -728.000000, 343.000000;
1, B, 40, 1206.000000, -782.000000, 303.000000;
1, B, 40, 1327.000000, -800.000000, 249.000000;
1, B, 41, 1426.000000, -661.000000, -27.000000;
1, B, 41, 1494.000000, -520.000000, -170.000000;
1, B, 41, 1561.000000, -396.000000, -240.000000;
1, B, 41, 1493.000000, -298.000000, -263.000000;
1, B, 41, 1381.000000, -318.000000, -176.000000;
1, B, 41, 1279.000000, -359.000000, -87.000000;
1, B, 41, 1190.000000, -405.000000, 16.000000;
1, B, 41, 1144.000000, -429.000000, 105.000000;
1, B, 41, 1144.000000, -429.000000, 105.000000;
1, B, 41, 1035.000000, -483.000000, 148.000000;
1, B, 41, 909.000000, -643.000000, 47.000000;
1, B, 41, 1154.000000, -436.000000, 203.000000;
1, B, 41, 1070.000000, -468.000000, 167.000000;
1, B, 41, 1052.000000, -457.000000, 141.000000;
1, B, 41, 1032.000000, -456.000000, 137.000000;
1, B, 41, 1003.000000, -451.000000, 94.000000;
1, B, 41, 894.000000, -416.000000, 116.000000;
1, B, 41, 824.000000, -412.000000, 135.000000;
1, B, 41, 759.000000, -397.000000, 154.000000;
1, B, 41, 707.000000, -388.000000, 157.000000;
1, B, 41, 615.000000, -356.000000, 135.000000;
1, B, 41, 575.000000, -323.000000, 128.000000;
1, B, 41, 532.000000, -299.000000, 120.000000;
1, B, 41, 488.000000, -271.000000, 106.000000;
1, B, 41, 421.000000, -193.000000, 116.000000;
1, B, 41, 387.000000, -158.000000, 139.000000;
1, B, 41, 361.000000, -149.000000, 163.000000;
1, B, 41, 326.000000, -179.000000, 178.000000;
1, B, 41, 330.000000, -196.000000, 170.000000;
1, B, 41, 347.000000, -198.000000, 168.000000;
1, B, 41, 382.000000, -203.000000, 157.000000;
1, B, 41, 486.000000, -194.000000, 153.000000;
1, B, 41, 537.000000, -206.000000, 140.000000;
1, B, 41, 590.000000, -204.000000, 182.000000;
1, B, 41, 636.000000, -224.000000, 276.000000;
1, B, 41, 636.000000, -224.000000, 276.000000;
1, B, 41, 690.000000, -255.000000, 298.000000;
1, B, 41, 723.000000, -263.000000, 317.000000;
1, B, 41, 757.000000, -277.000000, 343.000000;
1, B, 41, 793.000000, -292.000000, 356.000000;
1, B, 41, 886.000000, -338.000000, 371.000000;
1, B, 41, 926.000000, -362.000000, 344.000000;
1, B, 41, 962.000000, -377.000000, 305.000000;
1, B, 41, 973.000000, -388.000000, 316.000000;
1, B, 41, 985.000000, -399.000000, 347.000000;
1, B, 41, 993.000000, -398.000000, 392.000000;
1, B, 41, 1006.000000, -399.000000, 425.000000;
1, B, 41, 1044.000000, -406.000000, 443.000000;
1, B, 41, 1060.000000, -407.000000, 414.000000;
1, B, 41, 1076.000000, -400.000000, 376.000000;
1, B, 41, 1081.000000, -387.000000, 356.000000;
1, B, 41, 1071.000000, -387.000000, 382.000000;
1, B, 41, 1085.000000, -420.000000, 388.000000;
1, B, 41, 1122.000000, -459.000000, 382.000000;
1, B, 41, 1166.000000, -491.000000, 371.000000;
1, B, 41, 1351.000000, -565.000000, 294.000000;
1, B, 41, 1509.000000, -617.000000, 165.000000;
1, B, 41, 1582.000000, -636.000000, 140.000000;
1, B, 41, 1537.000000, -603.000000, 31.000000;
1, B, 41, 1374.000000, -503.000000, -350.000000;
1, B, 41, 1223.000000, -527.000000, -413.000000;
1, B, 41, 1026.000000, -538.000000, -381.000000;
1, B, 41, 1026.000000, -538.000000, -381.000000;
1, B, 41, 733.000000, -549.000000, -91.000000;
1, B, 41, 668.000000, -536.000000, 36.000000;
1, B, 41, 649.000000, -503.000000, 69.000000;
1, B, 41, 681.000000, -461.000000, 89.000000;
1, B, 41, 873.000000, -442.000000, 157.000000;
1, B, 41, 976.000000, -479.000000, 126.000000;
1, B, 41, 1066.000000, -520.000000, 59.000000;
1, B, 41, 1133.000000, -550.000000, -1.000000;
1, B, 41, 1220.000000, -535.000000, -34.000000;
1, B, 41, 1218.000000, -495.000000, -13.000000;
1, B, 41, 1177.000000, -454.000000, 17.000000;
1, B, 41, 1123.000000, -417.000000, 31.000000;
1, B, 41, 991.000000, -357.000000, 30.000000;
1, B, 41, 925.000000, -328.000000, 16.000000;
1, B, 41, 866.000000, -297.000000, 5.000000;
1, B, 41, 776.000000, -238.000000, -26.000000;
1, B, 41, 758.000000, -207.000000, -39.000000;
1, B, 41, 754.000000, -184.000000, -59.000000;
1, B, 41, 740.000000, -169.000000, -77.000000;
1, B, 41, 734.000000, -178.000000, -111.000000;
1, B, 41, 725.000000, -188.000000, -131.000000;
1, B, 41, 720.000000, -201.000000, -150.000000;
1, B, 41, 712.000000, -216.000000, -159.000000;
1, B, 41, 673.000000, -231.000000, -133.000000;
1, B, 41, 657.000000, -237.000000, -109.000000;
1, B, 41, 641.000000, -242.000000, -102.000000;
1, B, 41, 635.000000, -248.000000, -98.000000;
1, B, 41, 656.000000, -272.000000, -121.000000;
1, B, 41, 690.000000, -281.000000, -143.000000;
1, B, 41, 690.000000, -281.000000, -143.000000;
1, B, 41, 736.000000, -295.000000, -157.000000;
1, B, 41, 791.000000, -299.000000, -174.000000;
1, B, 41, 885.000000, -319.000000, -293.000000;
1, B, 41, 915.000000, -320.000000, -363.000000;
1, B, 41, 916.000000, -325.000000, -378.000000;
1, B, 41, 905.000000, -358.000000, -320.000000;
1, B, 41, 888.000000, -380.000000, -259.000000;
1, B, 42, 843.000000, -401.000000, -197.000000;
1, B, 42, 796.000000, -417.000000, -147.000000;
1, B, 42, 788.000000, -376.000000, -35.000000;
1, B, 42, 842.000000, -360.000000, 1.000000;
1, B, 42, 927.000000, -344.000000, 67.000000;
1, B, 42, 1046.000000, -332.000000, 129.000000;
1, B, 42, 1370.000000, -361.000000, 214.000000;
1, B, 42, 1518.000000, -388.000000, 220.000000;
1, B, 42, 1618.000000, -407.000000, 181.000000;
1, B, 42, 1667.000000, -407.000000, 114.000000;
1, B, 42, 1573.000000, -350.000000, 24.000000;
1, B, 42, 1448.000000, -329.000000, 27.000000;
1, B, 42, 1316.000000, -292.000000, 59.000000;
1, B, 42, 1067.000000, -213.000000, 123.000000;
1, B, 42, 985.000000, -184.000000, 145.000000;
1, B, 42, 914.000000, -161.000000, 152.000000;
1, B, 42, 869.000000, -147.000000, 148.000000;
1, B, 42, 831.000000, -134.000000, 104.000000;
1, B, 42, 814.000000, -128.000000, 78.000000;
1, B, 42, 814.000000, -128.000000, 78.000000;
1, B, 42, 794.000000, -130.000000, 47.000000;
1, B, 42, 781.000000, -120.000000, 29.000000;
1, B, 42, 722.000000, -93.000000, 54.000000;
1, B, 42, 691.000000, -75.000000, 67.000000;
1, B, 42, 658.000000, -70.000000, 69.000000;
1, B, 42, 637.000000, -69.000000, 66.000000;
1, B, 42, 628.000000, -93.000000, 71.000000;
1, B, 42, 649.000000, -109.000000, 79.000000;
1, B, 42, 682.000000, -141.000000, 94.000000;
1, B, 42, 805.000000, -243.000000, 179.000000;
1, B, 42, 882.000000, -302.000000, 236.000000;
1, B, 42, 966.000000, -355.000000, 279.000000;
1, B, 42, 1039.000000, -391.000000, 326.000000;
1, B, 42, 1120.000000, -425.000000, 343.000000;
1, B, 42, 1132.000000, -438.000000, 314.000000;
1, B, 42, 1134.000000, -440.000000, 294.000000;
1, B, 42, 1108.000000, -439.000000, 294.000000;
1, B, 42, 1021.000000, -437.000000, 323.000000;
1, B, 42, 986.000000, -435.000000, 338.000000;
1, B, 42, 967.000000, -420.000000, 339.000000;
1, B, 42, 927.000000, -418.000000, 344.000000;
1, B, 42, 869.000000, -379.000000, 334.000000;
1, B, 42, 824.000000, -370.000000, 330.000000;
1, B, 42, 776.000000, -351.000000, 335.000000;
1, B, 42, 733.000000, -339.000000, 336.000000;
1, B, 42, 685.000000, -306.000000, 319.000000;
1, B, 42, 679.000000, -276.000000, 307.000000;
1, B, 42, 679.000000, -276.000000, 307.000000;
1, B, 42, 686.000000, -247.000000, 295.000000;
1, B, 42, 740.000000, -197.000000, 317.000000;
1, B, 42, 773.000000, -191.000000, 310.000000;
1, B, 42, 809.000000, -189.000000, 308.000000;
1, B, 42, 841.000000, -194.000000, 320.000000;
1, B, 42, 877.000000, -231.000000, 357.000000;
1, B, 42, 879.000000, -261.000000, 361.000000;
1, B, 42, 873.000000, -294.000000, 365.000000;
1, B, 42, 872.000000, -330.000000, 358.000000;
1, B, 42, 887.000000, -400.000000, 356.000000;
1, B, 42, 904.000000, -421.000000, 358.000000;
1, B, 42, 924.000000, -426.000000, 371.000000;
1, B, 42, 952.000000, -415.000000, 390.000000;
1, B, 42, 1005.000000, -374.000000, 422.000000;
1, B, 42, 1024.000000, -365.000000, 414.000000;
1, B, 42, 1037.000000, -365.000000, 385.000000;
1, B, 42, 1051.000000, -371.000000, 337.000000;
1, B, 42, 1064.000000, -386.000000, 301.000000;
1, B, 42, 1078.000000, -407.000000, 273.000000;
1, B, 42, 1097.000000, -433.000000, 258.000000;
1, B, 42, 1147.000000, -491.000000, 278.000000;
1, B, 42, 1171.000000, -527.000000, 286.000000;
1, B, 42, 1177.000000, -567.000000, 266.000000;
1, B, 42, 1166.000000, -592.000000, 204.000000;
1, B, 42, 1097.000000, -549.000000, 41.000000;
1, B, 42, 1063.000000, -512.000000, -10.000000;
1, B, 42, 1017.000000, -488.000000, -29.000000;
1, B, 42, 951.000000, -471.000000, -10.000000;
1, B, 42, 951.000000, -471.000000, -10.000000;
1, B, 42, 820.000000, -461.000000, 66.000000;
1, B, 42, 770.000000, -464.000000, 82.000000;
1, B, 42, 733.000000, -467.000000, 88.000000;
1, B, 42, 714.000000, -471.000000, 128.000000;
1, B, 42, 728.000000, -467.000000, 140.000000;
1, B, 42, 739.000000, -470.000000, 140.000000;
1, B, 42, 750.000000, -482.000000, 124.000000;
1, B, 42, 733.000000, -496.000000, 137.000000;
1, B, 42, 714.000000, -479.000000, 154.000000;
1, B, 42, 682.000000, -454.000000, 155.000000;
1, B, 42, 651.000000, -431.000000, 152.000000;
1, B, 42, 593.000000, -388.000000, 139.000000;
1, B, 42, 568.000000, -370.000000, 148.000000;
1, B, 42, 545.000000, -345.000000, 154.000000;
1, B, 42, 539.000000, -329.000000, 156.000000;
1, B, 42, 528.000000, -305.000000, 157.000000;
1, B, 42, 535.000000, -299.000000, 157.000000;
1, B, 42, 549.000000, -298.000000, 158.000000;
1, B, 42, 567.000000, -295.000000, 158.000000;
1, B, 42, 605.000000, -302.000000, 176.000000;
1, B, 42, 636.000000, -314.000000, 194.000000;
1, B, 42, 660.000000, -332.000000, 214.000000;
1, B, 42, 709.000000, -377.000000, 242.000000;
1, B, 43, 734.000000, -404.000000, 260.000000;
1, B, 43, 753.000000, -423.000000, 272.000000;
1, B, 43, 783.000000, -445.000000, 271.000000;
1, B, 43, 783.000000, -445.000000, 271.000000;
1, B, 43, 811.000000, -465.000000, 259.000000;
1, B, 43, 836.000000, -474.000000, 268.000000;
1, B, 43, 846.000000, -480.000000, 274.000000;
1, B, 43, 855.000000, -483.000000, 288.000000;
1, B, 43, 864.000000, -505.000000, 249.000000;
1, B, 43, 881.000000, -504.000000, 210.000000;
1, B, 43, 906.000000, -500.000000, 201.000000;
1, B, 43, 925.000000, -509.000000, 203.000000;
1, B, 43, 984.000000, -511.000000, 233.000000;
1, B, 43, 1020.000000, -516.000000, 230.000000;
1, B, 43, 1045.000000, -524.000000, 249.000000;
1, B, 43, 1088.000000, -585.000000, 368.000000;
1, B, 43, 1098.000000, -631.000000, 437.000000;
1, B, 43, 1092.000000, -671.000000, 483.000000;
1, B, 43, 1074.000000, -707.000000, 488.000000;
1, B, 43, 1106.000000, -766.000000, 462.000000;
1, B, 43, 1155.000000, -784.000000, 426.000000;
1, B, 43, 1196.000000, -775.000000, 327.000000;
1, B, 43, 1230.000000, -715.000000, 177.000000;
1, B, 43, 1261.000000, -440.000000, -98.000000;
1, B, 43, 1269.000000, -322.000000, -162.000000;
1, B, 43, 1263.000000, -262.000000, -165.000000;
1, B, 43, 1271.000000, -243.000000, -163.000000;
1, B, 43, 1147.000000, -269.000000, -85.000000;
1, B, 43, 1080.000000, -273.000000, -26.000000;
1, B, 43, 1028.000000, -265.000000, 26.000000;
1, B, 43, 1028.000000, -265.000000, 26.000000;
1, B, 43, 962.000000, -252.000000, 163.000000;
1, C, 43, 977.000000, -278.000000, 185.000000;
1, C, 43, 997.000000, -318.000000, 172.000000;
1, C, 43, 1021.000000, -352.000000, 162.000000;
1, C, 43, 1066.000000, -387.000000, 185.000000;
1, C, 43, 1062.000000, -379.000000, 206.000000;
1, C, 43, 1042.000000, -365.000000, 221.000000;
1, C, 43, 1006.000000, -351.000000, 219.000000;
1, C, 43, 888.000000, -333.000000, 179.000000;
1, C, 43, 818.000000, -331.000000, 166.000000;
1, C, 43, 752.000000, -330.000000, 161.000000;
1, C, 43, 686.000000, -324.000000, 155.000000;
1, C, 43, 552.000000, -298.000000, 156.000000;
1, C, 43, 495.000000, -292.000000, 156.000000;
1, C, 43, 451.000000, -282.000000, 157.000000;
1, C, 43, 419.000000, -267.000000, 159.000000;
1, C, 43, 378.000000, -236.000000, 156.000000;
1, C, 43, 367.000000, -211.000000, 165.000000;
1, C, 43, 375.000000, -185.000000, 172.000000;
1, C, 43, 400.000000, -159.000000, 167.000000;
1, C, 43, 426.000000, -154.000000, 177.000000;
1, C, 43, 459.000000, -156.000000, 196.000000;
1, C, 43, 482.000000, -162.000000, 212.000000;
1, C, 43, 563.000000, -189.000000, 233.000000;
1, C, 43, 608.000000, -203.000000, 251.000000;
1, C, 43, 654.000000, -219.000000, 269.000000;
1, C, 43, 654.000000, -219.000000, 269.000000;
1, C, 43, 703.000000, -237.000000, 291.000000;
1, C, 43, 796.000000, -286.000000, 325.000000;
1, C, 43, 833.000000, -305.000000, 309.000000;
1, C, 43, 881.000000, -329.000000, 283.000000;
1, C, 43, 907.000000, -342.000000, 289.000000;
1, C, 43, 937.000000, -355.000000, 308.000000;
1, C, 43, 951.000000, -358.000000, 341.000000;
1, C, 43, 962.000000, -370.000000, 373.000000;
1, C, 43, 991.000000, -393.000000, 415.000000;
1, C, 43, 1020.000000, -406.000000, 430.000000;
1, C, 43, 1060.000000, -424.000000, 431.000000;
1, C, 43, 1099.000000, -445.000000, 424.000000;
1, C, 43, 1159.000000, -470.000000, 431.000000;
1, C, 43, 1179.000000, -480.000000, 428.000000;
1, C, 43, 1173.000000, -485.000000, 427.000000;
1, C, 43, 1147.000000, -493.000000, 439.000000;
1, C, 43, 1113.000000, -562.000000, 439.000000;
1, C, 43, 1123.000000, -603.000000, 421.000000;
1, C, 43, 1176.000000, -643.000000, 393.000000;
1, C, 43, 1262.000000, -679.000000, 337.000000;
1, C, 43, 1390.000000, -668.000000, 198.000000;
1, C, 43, 1425.000000, -609.000000, 45.000000;
1, C, 43, 1415.000000, -563.000000, -87.000000;
1, C, 43, 1240.000000, -509.000000, -231.000000;
1, C, 43, 1119.000000, -500.000000, -201.000000;
1, C, 43, 973.000000, -505.000000, -124.000000;
1, C, 43, 973.000000, -505.000000, -124.000000;
1, C, 43, 852.000000, -534.000000, -21.000000;
1, C, 43, 727.000000, -643.000000, 151.000000;
1, C, 43, 715.000000, -702.000000, 156.000000;
1, C, 43, 729.000000, -739.000000, 140.000000;
1, C, 43, 781.000000, -751.000000, 144.000000;
1, C, 43, 874.000000, -720.000000, 155.000000;
1, C, 43, 898.000000, -668.000000, 153.000000;
1, C, 43, 895.000000, -605.000000, 150.000000;
1, C, 43, 876.000000, -542.000000, 156.000000;
1, C, 43, 779.000000, -431.000000, 168.000000;
1, C, 43, 732.000000, -387.000000, 161.000000;
1, C, 43, 670.000000, -337.000000, 161.000000;
1, C, 43, 587.000000, -252.000000, 154.000000;
1, C, 43, 555.000000, -212.000000, 152.000000;
1, C, 43, 542.000000, -186.000000, 154.000000;
1, C, 44, 531.000000, -178.000000, 153.000000;
1, C, 44, 524.000000, -191.000000, 135.000000;
1, C, 44, 542.000000, -205.000000, 126.000000;
1, C, 44, 550.000000, -227.000000, 124.000000;
1, C, 44, 546.000000, -249.000000, 122.000000;
1, C, 44, 536.000000, -299.000000, 144.000000;
1, C, 44, 529.000000, -305.000000, 157.000000;
1, C, 44, 529.000000, -311.000000, 169.000000;
1, C, 44, 536.000000, -316.000000, 188.000000;
1, C, 44, 563.000000, -323.000000, 201.000000;
1, C, 44, 580.000000, -327.000000, 214.000000;
1, C, 44, 593.000000, -338.000000, 236.000000;
1, C, 44, 593.000000, -338.000000, 236.000000;
1, C, 44, 608.000000, -353.000000, 269.000000;
1, C, 44, 633.000000, -396.000000, 309.000000;
1, C, 44, 648.000000, -432.000000, 298.000000;
1, C, 44, 659.000000, -457.000000, 304.000000;
1, C, 44, 701.000000, -515.000000, 304.000000;
1, C, 44, 714.000000, -536.000000, 281.000000;
1, C, 44, 737.000000, -539.000000, 279.000000;
1, C, 44, 760.000000, -531.000000, 269.000000;
1, C, 44, 809.000000, -498.000000, 259.000000;
1, C, 44, 833.000000, -482.000000, 260.000000;
1, C, 44, 860.000000, -478.000000, 269.000000;
1, C, 44, 892.000000, -480.000000, 273.000000;
1, C, 44, 968.000000, -525.000000, 350.000000;
1, C, 44, 1000.000000, -554.000000, 403.000000;
1, C, 44, 1026.000000, -585.000000, 449.000000;
1, C, 44, 1055.000000, -632.000000, 472.000000;
1, C, 44, 1169.000000, -721.000000, 479.000000;
1, C, 44, 1271.000000, -762.000000, 406.000000;
1, C, 44, 1382.000000, -781.000000, 307.000000;
1, C, 44, 1517.000000, -671.000000, 37.000000;
1, B, 44, 1562.000000, -554.000000, -80.000000;
1, B, 44, 1608.000000, -434.000000, -134.000000;
1, B, 44, 1555.000000, -320.000000, -145.000000;
1, B, 44, 1376.000000, -297.000000, -52.000000;
1, B, 44, 1243.000000, -337.000000, 37.000000;
1, B, 44, 1086.000000, -367.000000, 112.000000;
1, B, 44, 982.000000, -383.000000, 155.000000;
1, B, 44, 982.000000, -383.000000, 155.000000;
1, B, 44, 876.000000, -365.000000, 214.000000;
1, B, 44, 887.000000, -355.000000, 204.000000;
1, B, 44, 907.000000, -339.000000, 192.000000;
1, B, 44, 937.000000, -332.000000, 180.000000;
1, B, 44, 978.000000, -347.000000, 174.000000;
1, B, 44, 977.000000, -361.000000, 168.000000;
1, B, 44, 964.000000, -373.000000, 164.000000;
1, B, 44, 880.000000, -406.000000, 159.000000;
1, B, 44, 814.000000, -416.000000, 158.000000;
1, B, 44, 746.000000, -412.000000, 157.000000;
1, B, 44, 673.000000, -390.000000, 160.000000;
1, B, 44, 556.000000, -345.000000, 164.000000;
1, B, 44, 509.000000, -313.000000, 167.000000;
1, B, 44, 475.000000, -282.000000, 162.000000;
1, B, 44, 447.000000, -247.000000, 155.000000;
1, B, 44, 421.000000, -188.000000, 148.000000;
1, B, 44, 419.000000, -162.000000, 141.000000;
1, B, 44, 416.000000, -147.000000, 143.000000;
1, B, 44, 422.000000, -135.000000, 151.000000;
1, B, 44, 463.000000, -150.000000, 167.000000;
1, B, 44, 476.000000, -160.000000, 174.000000;
1, B, 44, 497.000000, -167.000000, 176.000000;
1, B, 44, 525.000000, -192.000000, 189.000000;
1, B, 44, 592.000000, -243.000000, 238.000000;
1, B, 44, 634.000000, -266.000000, 256.000000;
1, B, 44, 681.000000, -290.000000, 273.000000;
1, B, 44, 681.000000, -290.000000, 273.000000;
1, B, 44, 771.000000, -340.000000, 293.000000;
1, B, 44, 802.000000, -357.000000, 301.000000;
1, B, 44, 818.000000, -365.000000, 279.000000;
1, B, 44, 831.000000, -365.000000, 257.000000;
1, B, 44, 822.000000, -391.000000, 282.000000;
1, B, 44, 836.000000, -413.000000, 303.000000;
1, B, 44, 855.000000, -448.000000, 357.000000;
1, B, 44, 890.000000, -477.000000, 385.000000;
1, B, 44, 972.000000, -527.000000, 426.000000;
1, B, 44, 1028.000000, -545.000000, 403.000000;
1, B, 44, 1090.000000, -554.000000, 363.000000;
1, B, 44, 1148.000000, -549.000000, 339.000000;
1, B, 44, 1201.000000, -505.000000, 322.000000;
1, B, 44, 1189.000000, -483.000000, 320.000000;
1, B, 44, 1176.000000, -475.000000, 319.000000;
1, B, 44, 1177.000000, -551.000000, 315.000000;
1, B, 44, 1212.000000, -614.000000, 305.000000;
